stream,stream_label,component_label,component_model,score_basis,eval_grid,origin,target_period,horizon,actual,stored_component_pred,replayed_pred,replayed_pred_log,abs_delta,abs_pct_delta,match_status,component_weight,weighted_component_pred,final_pred,ensemble_model
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2018Q2,2018Q3,1,987441652.0,970452067.2910216,968170499.047132,20.690918765110105,2281568.2438895702,0.23510365125590152,delta_exceeds_tolerance,0.104451,101364688.8806145,998935822.4565086,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2018Q2,2018Q4,2,1082003936.0,980817118.6163976,979254744.9631209,20.702302376005875,1562373.653276682,0.15929306530463747,delta_exceeds_tolerance,0.104451,102447328.85660134,1034704584.6670616,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2018Q2,2019Q1,3,1015128136.0,974374301.342528,969934301.7490437,20.692738897012287,4439999.5934842825,0.4556770008575443,delta_exceeds_tolerance,0.104451,101774370.1495284,1013572536.6546525,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2018Q2,2019Q2,4,986591092.0,963819119.7413288,958455183.2474148,20.68083336218146,5363936.493914008,0.5565293719586709,delta_exceeds_tolerance,0.104451,100671870.87610154,994725714.2075703,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2018Q2,2019Q3,5,1005832806.0,984833983.5812002,977078284.6719443,20.700077334403915,7755698.909255981,0.7875133310340848,delta_exceeds_tolerance,0.104451,102866894.41903995,1017709999.8484042,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2018Q2,2019Q4,6,1040676846.0,1002407894.767012,996052372.9030823,20.71931039740245,6355521.863929749,0.6340255196620286,delta_exceeds_tolerance,0.104451,104702507.01630917,1049476757.0017357,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2018Q2,2020Q1,7,982808668.0,970684651.4955616,964025293.9924276,20.68662809081195,6659357.503134012,0.6860474710168487,delta_exceeds_tolerance,0.104451,101388982.53336291,1039625244.9476292,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2018Q2,2020Q2,8,838199112.0,961473367.9281456,959704223.7457813,20.682135694688707,1769144.1823643446,0.1840034515128202,delta_exceeds_tolerance,0.104451,100426854.75346275,1012796994.8439794,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2018Q2,2020Q3,9,1013891291.0,958261468.9658682,956598867.6622173,20.678894705498937,1662601.3036509752,0.1735018423985275,delta_exceeds_tolerance,0.104451,100091368.6949539,1007516772.0012734,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2018Q2,2020Q4,10,1067609932.0,960515053.5389994,958758434.5123266,20.681149708012338,1756619.0266728401,0.18288302928731942,delta_exceeds_tolerance,0.104451,100326757.85720204,1052894346.304181,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2018Q2,2021Q1,11,1036782044.0,1001148554.5164914,999001368.6142073,20.72226670659608,2147185.9022841454,0.21447225714880416,delta_exceeds_tolerance,0.104451,104570967.66780205,1059324361.9035034,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2018Q2,2021Q2,12,1022952236.0,1020573366.8880584,1009352861.0942043,20.732575230853474,11220505.793854117,1.0994315703208861,delta_exceeds_tolerance,0.104451,106599908.74482459,1033006240.4841585,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2018Q3,2018Q4,1,1082003936.0,981325608.1954428,983629376.7565844,20.70675973442862,2303768.56114161,0.23476087263003403,delta_exceeds_tolerance,0.104451,102500441.1016222,1030320376.8724983,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2018Q3,2019Q1,2,1015128136.0,974409159.3083744,973178693.7545036,20.6960782756567,1230465.5538707972,0.1262781186030896,delta_exceeds_tolerance,0.104451,101778011.09891902,1009444725.2675718,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2018Q3,2019Q2,3,986591092.0,968178822.5664756,970360553.337444,20.6931782648683,2181730.770968318,0.2253437815531768,delta_exceeds_tolerance,0.104451,101127246.19589095,991204654.7711651,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2018Q3,2019Q3,4,1005832806.0,969644297.1070112,965149719.8203362,20.68779379734162,4494577.286674976,0.46352846090930483,delta_exceeds_tolerance,0.104451,101280316.47712442,1006727059.8708766,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2018Q3,2019Q4,5,1040676846.0,989168471.9078004,981768684.4808534,20.704866283052702,7399787.426946998,0.7480816096650446,delta_exceeds_tolerance,0.104451,103319636.05924167,1040676851.23651,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2018Q3,2020Q1,6,982808668.0,982171277.3443644,979974548.3524646,20.703037158222724,2196728.991899848,0.2236604798543341,delta_exceeds_tolerance,0.104451,102588772.0898962,1035401590.043609,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2018Q3,2020Q2,7,838199112.0,958416681.1982002,963491215.8224121,20.686073928831014,5074534.624211907,0.5294706074885706,delta_exceeds_tolerance,0.104451,100107580.76783322,1003838177.3794044,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2018Q3,2020Q3,8,1013891291.0,958673551.4063754,968568332.4198898,20.69132959322166,9894781.0135144,1.032132470849826,delta_exceeds_tolerance,0.104451,100134411.11794733,997302666.8762925,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2018Q3,2020Q4,9,1067609932.0,959031172.2668356,965577736.2136745,20.68823717053654,6546563.946838975,0.6826226442009223,delta_exceeds_tolerance,0.104451,100171764.97444324,1044833550.5234308,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2018Q3,2021Q1,10,1036782044.0,984710066.0847484,989931790.9537042,20.71314660069277,5221724.868955851,0.5302804397763156,delta_exceeds_tolerance,0.104451,102853951.11261806,1046165035.8688941,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2018Q3,2021Q2,11,1022952236.0,1012840221.581916,1013794970.3495506,20.736966522804135,954748.7676346302,0.09426449970000648,delta_exceeds_tolerance,0.104451,105792173.98445271,1023716836.5424792,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2018Q3,2021Q3,12,953154685.0,1004340066.3539144,1003404441.4030864,20.726664496358115,935624.9508279562,0.09315818238981377,delta_exceeds_tolerance,0.104451,104904324.27073272,1036923239.3344629,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2018Q4,2019Q1,1,1015128136.0,1033393062.2142144,1027696830.5480503,20.750586048566074,5696231.66616416,0.5512163642708272,delta_exceeds_tolerance,0.104451,107938938.74133691,1027362756.963398,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2018Q4,2019Q2,2,986591092.0,1008709492.1898592,1012507520.6505505,20.735695784720395,3798028.460691333,0.37652351743473716,delta_exceeds_tolerance,0.104451,105360715.16872299,1004648077.0989296,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2018Q4,2019Q3,3,1005832806.0,1011855888.0904504,1015275424.3756336,20.73842576669497,3419536.2851831913,0.33794696709592276,delta_exceeds_tolerance,0.104451,105689359.36693564,1028852762.9715561,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2018Q4,2019Q4,4,1040676846.0,1030649576.8415356,1030388384.4899172,20.753201640434362,261192.35161840916,0.025342498312456784,delta_exceeds_tolerance,0.104451,107652378.95067523,1067394958.1909678,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2018Q4,2020Q1,5,982808668.0,1014611156.367288,1015572394.6492302,20.738718226103234,961238.2819422483,0.09473957347205447,delta_exceeds_tolerance,0.104451,105977149.8937196,1055722467.7547038,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2018Q4,2020Q2,6,838199112.0,997458992.7606035,1014930107.116551,20.73808558708551,17471114.355947495,1.751562167743238,delta_exceeds_tolerance,0.104451,104185589.2528378,1023914557.8633838,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2018Q4,2020Q3,7,1013891291.0,1029929182.5758132,1023042606.1070046,20.74604697124708,6886576.468808532,0.668645629749559,delta_exceeds_tolerance,0.104451,107577133.04922627,1030334076.6230683,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2018Q4,2020Q4,8,1067609932.0,1009141124.6976652,1003899257.227884,20.727157511774923,5241867.46978116,0.519438494923255,delta_exceeds_tolerance,0.104451,105405799.61579584,1071242643.0479715,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2018Q4,2021Q1,9,1036782044.0,1027830595.4183992,1010220979.2607104,20.73343493521548,17609616.157688856,1.7132800128916679,delta_exceeds_tolerance,0.104451,107357933.52204722,1069722502.0078193,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2018Q4,2021Q2,10,1022952236.0,1015973185.1708578,1022447337.8466982,20.745464941226476,6474152.675840378,0.6372365698560843,delta_exceeds_tolerance,0.104451,106119415.16428126,1034479530.1899455,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2018Q4,2021Q3,11,953154685.0,1026255487.6321328,1034399719.8435087,20.757087114582276,8144232.211375952,0.7935872021661041,delta_exceeds_tolerance,0.104451,107193411.9386639,1058259132.4981453,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2018Q4,2021Q4,12,1071312282.0,1055669456.338974,1057677141.8615952,20.779340964891073,2007685.5226211548,0.19018126465302315,delta_exceeds_tolerance,0.104451,110265730.38406217,1112822835.2148561,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2019Q1,2019Q2,1,986591092.0,1000552247.9393415,1009467122.5698307,20.73268842715297,8914874.630489111,0.8909954126683023,delta_exceeds_tolerance,0.104451,104508682.84951216,1000945573.0566218,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2019Q1,2019Q3,2,1005832806.0,1006509954.8567988,1011763385.7694526,20.734960571946,5253430.912653804,0.521945251242074,delta_exceeds_tolerance,0.104451,105130971.29474749,1027637838.8115668,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2019Q1,2019Q4,3,1040676846.0,1021065809.782774,1027125528.9017408,20.750029989149645,6059719.118966818,0.5934699860585861,delta_exceeds_tolerance,0.104451,106651344.89762053,1065084919.5821543,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2019Q1,2020Q1,4,982808668.0,1011563319.4170364,1015373492.343106,20.73852235450662,3810172.9260696173,0.3766618315366969,delta_exceeds_tolerance,0.104451,105658800.27642888,1050756728.5530275,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2019Q1,2020Q2,5,838199112.0,995108051.5833576,1008426578.7659019,20.731657110294734,13318527.18254435,1.3384001025167762,delta_exceeds_tolerance,0.104451,103940031.09593329,1023061149.5330391,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2019Q1,2020Q3,6,1013891291.0,1015725889.973626,1018653179.8057619,20.741747179775455,2927289.8321359158,0.2881968315498904,delta_exceeds_tolerance,0.104451,106093584.93363522,1028778169.5877364,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2019Q1,2020Q4,7,1067609932.0,1005817181.9687672,1015689866.8917907,20.738833890382452,9872684.923023582,0.9815585873865248,delta_exceeds_tolerance,0.104451,105058610.4738197,1062082287.7683394,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2019Q1,2021Q1,8,1036782044.0,1021451952.3365226,1015459763.659731,20.738607316003506,5992188.676791549,0.5866344141870504,delta_exceeds_tolerance,0.104451,106691677.87350212,1065054316.5693629,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2019Q1,2021Q2,9,1022952236.0,1018629020.2535964,1013137286.0961022,20.736317577310828,5491734.157494187,0.5391299529368379,delta_exceeds_tolerance,0.104451,106396819.7945084,1038091570.6327729,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2019Q1,2021Q3,10,953154685.0,1014694771.2941176,1021345980.1615211,20.744387182744656,6651208.867403507,0.6554886312186978,delta_exceeds_tolerance,0.104451,105985883.55644187,1052053901.0141377,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2019Q1,2021Q4,11,1071312282.0,1049614912.8858756,1056803810.4864124,20.778514916849474,7188897.600536823,0.6849081041323267,delta_exceeds_tolerance,0.104451,109633327.26584259,1106411679.6004217,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2019Q1,2022Q1,12,1033597376.0,1039827513.8855412,1043022076.8942622,20.765388179466118,3194563.008720994,0.30722047320942836,delta_exceeds_tolerance,0.104451,108611023.65285866,1069844496.9387633,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2019Q2,2019Q3,1,1005832806.0,977488574.6870744,975178839.8258929,20.698131437604182,2309734.8611814976,0.2362927732348092,delta_exceeds_tolerance,0.104451,102099659.11463961,1016618325.8248457,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2019Q2,2019Q4,2,1040676846.0,1002161006.6418484,995414814.3101456,20.718670107048872,6746192.331702828,0.6731645201711363,delta_exceeds_tolerance,0.104451,104676719.30474772,1057352576.5142877,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2019Q2,2020Q1,3,982808668.0,988819652.74778,991456267.8599851,20.71468539790144,2636615.1122051477,0.26664266885052235,delta_exceeds_tolerance,0.104451,103283201.54915836,1040193926.4738698,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2019Q2,2020Q2,4,838199112.0,979062111.2584816,981616890.3998201,20.70471165822172,2554779.1413384676,0.2609414777633022,delta_exceeds_tolerance,0.104451,102264016.58305967,1006082568.0075679,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2019Q2,2020Q3,5,1013891291.0,1000086633.3796304,995749912.749069,20.719006692402694,4336720.630561471,0.4336344958342487,delta_exceeds_tolerance,0.104451,104460048.94313578,1032070925.0380604,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2019Q2,2020Q4,6,1067609932.0,989517249.4428716,996814503.5638486,20.720075256015857,7297254.120977044,0.737455979174251,delta_exceeds_tolerance,0.104451,103356066.22155738,1056978315.0036199,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2019Q2,2021Q1,7,1036782044.0,1004392474.8258036,1019414330.9932275,20.742494114034326,15021856.167423844,1.495616160408724,delta_exceeds_tolerance,0.104451,104909798.38803002,1058778023.5467637,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2019Q2,2021Q2,8,1022952236.0,990340856.5081836,992031755.0679584,20.715265675894017,1690898.5597747564,0.17073904895094913,delta_exceeds_tolerance,0.104451,103442092.80313629,1026567780.8203111,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2019Q2,2021Q3,9,953154685.0,1009001666.8134116,1006049893.6134118,20.729297503431305,2951773.1999998093,0.29254393695126196,delta_exceeds_tolerance,0.104451,105391233.10032766,1045737685.384495,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2019Q2,2021Q4,10,1071312282.0,1052572873.329843,1058168172.0986699,20.779805110585137,5595298.768826842,0.5315830296030679,delta_exceeds_tolerance,0.104451,109942289.19217543,1107488833.761149,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2019Q2,2022Q1,11,1033597376.0,1036726737.9714968,1031491166.1470736,20.754271326354637,5235571.824423194,0.5050098191416703,delta_exceeds_tolerance,0.104451,108287144.50786081,1065356592.434191,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2019Q2,2022Q2,12,1112864573.0,1022390115.5275476,1003093737.7417548,20.726354798928988,19296377.785792828,1.8873791415555699,delta_exceeds_tolerance,0.104451,106789669.95696788,1157345708.8987448,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2019Q3,2019Q4,1,1040676846.0,1010189258.3746368,1002396538.0918938,20.72565950792075,7792720.282742977,0.771411912979675,delta_exceeds_tolerance,0.104451,105515278.22648919,1055041531.9148054,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2019Q3,2020Q1,2,982808668.0,996479656.714862,991686177.5377207,20.7149172619103,4793479.177141309,0.4810413483948264,delta_exceeds_tolerance,0.104451,104083296.62352405,1035147349.9761757,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,current_grid_operational_pooled,current_evidence_grid,2019Q3,2020Q2,3,838199112.0,973724355.2071178,976279369.8032167,20.699259342971118,2555014.5960989,0.26239608595960723,delta_exceeds_tolerance,0.104451,101706482.62573867,996126668.5342116,HEAVY_RUC__RECON_STATIC_REBUILT
